altitude,temperature,pressure,latitude,longitude,pitch,roll,yaw,is_vtx_on,hotspots
534.2,28.5,993.4,37.98,23.7279,1.2,10.2,9.9,1,"[(37.979, 23.7286), (37.9804, 23.7276)]"
500.2,27.7,992.6,37.9858,23.7291,4.2,1.6,9.7,1,"[(37.9855, 23.7284), (37.9857, 23.7289)]"
564.5,20.3,973.4,37.986,23.7231,2.9,12.6,8.6,1,"[(37.9861, 23.7234), (37.9859, 23.7228), (37.986, 23.7234)]"
276.8,29.5,1006.9,37.9858,23.7241,12.5,12.1,8.5,1,"[(37.9853, 23.7237), (37.9853, 23.7231), (37.9867, 23.7238)]"
514.4,27.1,959.0,37.9829,23.7283,8.6,6.9,4.6,1,"[(37.9838, 23.7286), (37.9834, 23.7277), (37.9836, 23.7276)]"
865.0,31.6,981.2,37.9856,23.7301,11.1,2.6,8.1,1,"[(37.9849, 23.7297), (37.9858, 23.7302)]"
810.1,29.4,974.5,37.9841,23.7289,17.5,0.2,0.0,1,"[(37.9835, 23.7286), (37.9847, 23.7286), (37.9844, 23.7285)]"
971.4,33.7,992.6,37.986,23.7242,11.2,8.9,6.1,1,"[(37.9857, 23.7251), (37.9859, 23.7239)]"
386.9,23.7,982.9,37.9873,23.7243,4.1,2.2,4.1,1,"[(37.9866, 23.7244), (37.987, 23.7244), (37.9866, 23.7249)]"
455.7,32.3,982.7,37.981,23.7248,9.5,0.7,7.1,1,"[(37.9801, 23.7245), (37.9811, 23.725), (37.9809, 23.724)]"
133.3,25.4,978.1,13:01:43,37.983,23.7266,13.4,9.1,5.2,1,"[(37.9829, 23.727), (37.9831, 23.7258)]",1740045816.0057917
829.2,26.5,1018.7,00:46:07,37.984,23.7314,4.7,3.3,8.4,1,[],1740045817.023797
444.5,28.8,960.1,14:44:31,37.9877,23.7237,17.3,4.6,8.6,1,"[(37.9878, 23.7235), (37.9875, 23.7239)]",1740045818.0419607
576.2,23.6,953.1,14:02:01,37.9792,23.7238,15.6,4.7,1.5,1,"[(37.9796, 23.7238)]",1740045819.0478532
364.8,26.3,979.8,13:16:33,37.9789,23.7298,15.6,9.2,9.3,1,[],1740045820.0585268
520.7,25.2,968.5,12:36:08,37.9867,23.7232,9.0,12.5,0.8,1,"[(37.9866, 23.723)]",1740045821.0663779
981.7,24.2,998.6,08:34:44,37.9823,23.731,15.0,9.7,1.1,1,[],1740045822.0759134
481.8,32.8,1019.0,21:01:33,37.9798,23.7263,7.3,9.9,2.3,1,"[(37.9794, 23.727)]",1740045823.0883603
661.2,23.7,1013.5,23:04:04,37.9846,23.7278,7.4,4.7,7.1,1,[],1740045824.0950303
415.1,21.9,1011.2,08:50:06,37.9814,23.7307,19.3,7.7,0.1,1,[],1740045825.0979614
